player_name,stat_type,line,description,start_time,team,odds_type,adjusted_odds,pick_type,flash_sale_line,is_promo
Victor Wembanyama,Rebs+Asts,16.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Collin Murray-Boyles,Pts+Rebs+Asts,16.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,standard,,Standard,,False
Jakob Poeltl,Pts+Rebs,16.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
De'Aaron Fox,Pts+Rebs,16.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
RJ Barrett,Pts+Asts,16.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Stephon Castle,Pts+Rebs,16.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
De'Aaron Fox,Points,16.0,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Keldon Johnson,Pts+Rebs,16.0,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Victor Wembanyama,Rebounds,15.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Stephon Castle,Points,15.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Julian Champagnie,Pts+Rebs+Asts,15.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
RJ Barrett,Points,15.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Stephon Castle,Rebs+Asts,15.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Keldon Johnson,Pts+Rebs+Asts,15.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Scottie Barnes,Rebs+Asts,15.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Dylan Harper,Pts+Rebs+Asts,15.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Devin Vassell,Pts+Rebs+Asts,15.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Collin Murray-Boyles,Pts+Rebs,15.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Jamal Shead,Pts+Rebs+Asts,15.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Julian Champagnie,Pts+Rebs,15.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Victor Wembanyama,Rebs+Asts,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
De'Aaron Fox,Points,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Devin Vassell,Points,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Julian Champagnie,Points,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Julian Champagnie,Pts+Rebs,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Dylan Harper,Points,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Harrison Barnes,Points,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
De'Aaron Fox,Pts+Rebs,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Devin Vassell,Pts+Asts,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Devin Vassell,Pts+Rebs,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Devin Vassell,Pts+Rebs+Asts,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Dylan Harper,Pts+Asts,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Dylan Harper,Pts+Rebs,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Dylan Harper,Pts+Rebs+Asts,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Harrison Barnes,Pts+Asts,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Harrison Barnes,Pts+Rebs,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Harrison Barnes,Pts+Rebs+Asts,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Julian Champagnie,Pts+Asts,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Victor Wembanyama,Rebounds,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Collin Murray-Boyles,Points,14.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Immanuel Quickley,Points,14.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
RJ Barrett,Points,14.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Scottie Barnes,Points,14.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
De'Aaron Fox,Rebs+Asts,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Keldon Johnson,Points,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Scottie Barnes,FG Attempted,14.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Scottie Barnes,Rebs+Asts,14.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Immanuel Quickley,Pts+Rebs,14.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Jamal Shead,Pts+Asts,14.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Keldon Johnson,Pts+Asts,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Keldon Johnson,Pts+Rebs,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Keldon Johnson,Pts+Rebs+Asts,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Jamal Shead,Pts+Rebs,14.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Jamal Shead,Pts+Rebs+Asts,14.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Stephon Castle,Pts+Rebs,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Luke Kornet,Pts+Rebs,14.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Victor Wembanyama,Rebounds,13.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Dylan Harper,Pts+Asts,13.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Dylan Harper,Pts+Rebs,13.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
De'Aaron Fox,Points,13.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Immanuel Quickley,FG Attempted,13.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Stephon Castle,Points,13.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Stephon Castle,Rebs+Asts,13.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Victor Wembanyama,Rebs+Asts,13.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Scottie Barnes,Points,13.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Julian Champagnie,Pts+Rebs+Asts,13.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Keldon Johnson,Pts+Rebs,13.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Scottie Barnes,Rebs+Asts,13.0,SAS,2026-02-25T19:40:00.000-05:00,TOR,standard,,Standard,,False
Collin Murray-Boyles,Pts+Rebs,13.0,SAS,2026-02-25T19:40:00.000-05:00,TOR,standard,,Standard,,False
Devin Vassell,Points,12.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Brandon Ingram,Rebs+Asts,12.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
De'Aaron Fox,Rebs+Asts,12.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Immanuel Quickley,Rebs+Asts,12.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Julian Champagnie,Pts+Rebs+Asts,12.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Keldon Johnson,Pts+Asts,12.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Victor Wembanyama,Rebs+Asts,12.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Dylan Harper,Pts+Rebs,12.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Julian Champagnie,Pts+Rebs,12.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Victor Wembanyama,Rebounds,12.0,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
De'Aaron Fox,Points,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Devin Vassell,Points,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Dylan Harper,Points,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Harrison Barnes,Points,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Harrison Barnes,Pts+Rebs+Asts,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Julian Champagnie,Points,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Stephon Castle,Points,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Scottie Barnes,Rebounds,11.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Brandon Ingram,Rebs+Asts,11.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Immanuel Quickley,Rebs+Asts,11.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Keldon Johnson,Points,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,True,Standard,,False
RJ Barrett,Rebs+Asts,11.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Collin Murray-Boyles,Points,11.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Immanuel Quickley,Points,11.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Jamal Shead,Points,11.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Scottie Barnes,Rebs+Asts,11.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
De'Aaron Fox,Rebs+Asts,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Immanuel Quickley + Stephon Castle,Assists (Combo),11.5,SAS/TOR,2026-02-25T19:40:00.000-05:00,TOR/SAS,standard,False,Standard,,False
Scottie Barnes + Stephon Castle,Assists (Combo),11.5,SAS/TOR,2026-02-25T19:40:00.000-05:00,TOR/SAS,standard,False,Standard,,False
Dylan Harper,Pts+Asts,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Julian Champagnie,Pts+Rebs,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Victor Wembanyama,Rebs+Asts,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Dylan Harper,Pts+Rebs,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Harrison Barnes,Pts+Rebs,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Devin Vassell,Pts+Rebs,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Scottie Barnes,Two Pointers Attempted,11.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,standard,,Standard,,False
Jamal Shead,Pts+Rebs+Asts,11.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,standard,False,Standard,,False
Victor Wembanyama,Rebounds,11.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Stephon Castle,Rebs+Asts,11.0,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,True,Standard,,False
Scottie Barnes + De'Aaron Fox,Assists (Combo),11.0,SAS/TOR,2026-02-25T19:40:00.000-05:00,TOR/SAS,standard,False,Standard,,False
Immanuel Quickley + De'Aaron Fox,Assists (Combo),11.0,SAS/TOR,2026-02-25T19:40:00.000-05:00,TOR/SAS,standard,False,Standard,,False
Victor Wembanyama,Rebounds,10.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Brandon Ingram,Rebs+Asts,10.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Devin Vassell,FG Attempted,10.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Devin Vassell,Points,10.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Immanuel Quickley,Rebs+Asts,10.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Jakob Poeltl,Points,10.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Julian Champagnie,Pts+Asts,10.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
RJ Barrett,Rebs+Asts,10.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Scottie Barnes,Rebounds,10.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Scottie Barnes,Rebs+Asts,10.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Dylan Harper,Points,10.0,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Victor Wembanyama,Defensive Rebounds,10.0,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,False,Standard,,False
De'Aaron Fox,Assists,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
De'Aaron Fox,Rebs+Asts,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Devin Vassell,Points,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Stephon Castle,Assists,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Victor Wembanyama,Rebounds,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Harrison Barnes,Pts+Rebs,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Harrison Barnes,Points,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Dylan Harper,Pts+Asts,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Dylan Harper,Pts+Rebs,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Harrison Barnes,Pts+Rebs+Asts,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Julian Champagnie,Pts+Rebs,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Julian Champagnie,Pts+Rebs+Asts,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Brandon Ingram,Rebounds,9.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Collin Murray-Boyles,Rebounds,9.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Jamal Shead,Points,9.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
RJ Barrett,Rebs+Asts,9.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Scottie Barnes,Rebounds,9.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Dylan Harper,Rebs+Asts,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Jakob Poeltl,Points,9.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Jakob Poeltl,Rebounds,9.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Keldon Johnson,Points,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Stephon Castle,Rebs+Asts,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Harrison Barnes,Pts+Asts,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Keldon Johnson,Pts+Asts,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Jamal Shead,Rebs+Asts,9.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Jamal Shead,Pts+Rebs,9.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Jamal Shead,Pts+Rebs+Asts,9.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Julian Champagnie,Pts+Asts,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Luke Kornet,Points,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Luke Kornet,Rebs+Asts,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Luke Kornet,Pts+Rebs,9.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Ja'Kobe Walter,Points,9.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Ja'Kobe Walter,Pts+Rebs+Asts,9.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,standard,,Standard,,False
Julian Champagnie,Points,9.0,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,True,Standard,,False
Immanuel Quickley,Rebs+Asts,9.0,SAS,2026-02-25T19:40:00.000-05:00,TOR,standard,,Standard,,False
Julian Champagnie,Points,8.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Stephon Castle,Assists,8.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Scottie Barnes,Rebounds,8.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
De'Aaron Fox,Rebs+Asts,8.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Devin Vassell,Rebs+Asts,8.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Dylan Harper,Points,8.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Dylan Harper,Rebs+Asts,8.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Immanuel Quickley,Assists,8.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Immanuel Quickley,Rebs+Asts,8.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Jakob Poeltl,Rebounds,8.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Julian Champagnie,Rebs+Asts,8.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Keldon Johnson,Rebs+Asts,8.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
RJ Barrett,Rebounds,8.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Harrison Barnes,Pts+Rebs,8.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
RJ Barrett,Rebs+Asts,8.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,standard,False,Standard,,False
Victor Wembanyama,FG Made,8.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Stephon Castle,Two Pointers Attempted,8.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Jamal Shead,Rebs+Asts,8.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Victor Wembanyama,Rebounds,8.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Luke Kornet,Rebs+Asts,8.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Jamal Shead,Pts+Asts,8.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,goblin,True,"Goblin (easier, lower payout)",,False
Collin Murray-Boyles,Points,8.0,SAS,2026-02-25T19:40:00.000-05:00,TOR,standard,,Standard,,False
De'Aaron Fox,Two Pointers Attempted,8.0,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Jakob Poeltl,Points,8.0,SAS,2026-02-25T19:40:00.000-05:00,TOR,standard,False,Standard,,False
Scottie Barnes,Rebounds,8.0,SAS,2026-02-25T19:40:00.000-05:00,TOR,standard,False,Standard,,False
De'Aaron Fox,Assists,7.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Stephon Castle,Assists,7.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Stephon Castle,Rebounds,7.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Julian Champagnie,Rebounds,7.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,demon,True,"Demon (harder, higher payout)",,False
Harrison Barnes,Points,7.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,standard,,Standard,,False
Dylan Harper,Points,7.5,TOR,2026-02-25T19:40:00.000-05:00,SAS,goblin,True,"Goblin (easier, lower payout)",,False
Brandon Ingram,Rebounds,7.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Collin Murray-Boyles,Rebounds,7.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Immanuel Quickley,Assists,7.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
Jamal Shead,Assists,7.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
RJ Barrett,Rebounds,7.5,SAS,2026-02-25T19:40:00.000-05:00,TOR,demon,True,"Demon (harder, higher payout)",,False
